12596,7519,3170,12600,1
13075,8190,8294,8222,1
3793,3813,3810,1846,1
1691,12129,1679,1671,1
11844,11895,11748,14563,1
9644,7905,9612,7998,1
12797,12819,6703,6549,1
13803,12022,9336,13825,1
5396,3147,7693,7715,1
15308,10579,15319,10752,1
4489,4186,14859,4224,1
2804,14821,6768,8101,1
9206,16703,15715,16710,1
6865,6891,15043,15109,1
15043,11684,11229,11700,1
11883,11779,13075,11864,1
14865,4206,9673,9688,1
1846,3769,1857,15719,1
16043,2015,2068,2083,1
1292,5407,1305,1309,1
10079,2320,4163,16956,1
8410,8421,8440,15710,1
9577,8338,9541,2901,1
11233,11333,16397,12868,1
10239,10067,10554,10282,1
4419,12148,4399,1922,1
8782,14096,8661,8740,1
4338,10297,1815,13551,1
11102,16974,11146,11125,1
1246,3574,7782,3468,1
5078,16655,9462,2805,1
4542,5167,2644,321,1
7957,10295,6892,15043,1
15075,4228,14862,6859,1
3854,15720,1822,1718,1
13338,16181,16594,11612,1
16017,14425,14453,5076,1
5196,5178,14841,2876,1
16760,4588,4543,14858,1
12144,12142,14180,3389,1
630,464,14873,611,1
3683,16313,16664,3684,1
7376,2152,6449,5980,1
9576,14858,9661,4565,1
4270,4271,4219,17045,1
13312,2333,4126,8718,1
5466,3085,5452,5489,1
12596,4572,7499,4571,1
11607,7855,11574,14094,1
5358,9541,2948,2852,1
9365,9528,6878,4774,1
9365,9496,6878,9528,1
2009,1912,10533,1992,1
9681,14863,9666,4214,1
14863,15468,9782,9677,1
1562,692,16043,670,1
5870,12393,5983,13496,1
16314,14994,15041,16334,1
5477,7278,16946,5476,1
505,525,470,484,1
14859,16231,9512,16794,1
8238,16024,4360,2998,1
9660,9611,9637,9597,1
14863,15485,9716,15467,1
8755,5013,8886,8864,1
1745,13556,15742,13082,1
5356,4505,16031,1854,1
2821,10904,2342,479,1
3382,4552,12596,3187,1
9555,9590,11991,14858,1
4489,4186,4194,14859,1
9738,5585,1643,15326,1
15828,15841,1745,15742,1
13535,13540,13534,13538,1
4471,4225,9679,14859,1
8238,12987,8272,16024,1
9351,9418,8069,15321,1
6095,3579,7592,3530,1
9584,9603,2637,8927,1
14180,7475,7453,2089,1
15698,8874,3306,5499,1
12142,3821,3351,3405,1
12797,10096,6549,12880,1
9361,9383,4864,9338,1
1440,5407,14843,1694,1
16311,11947,11922,11823,1
15781,15455,1745,15811,1
4567,4591,4533,14858,1
16294,15938,4960,16203,1
9132,8239,9165,4220,1
9484,9365,9584,9570,1
5832,15234,15310,5826,1
4940,6260,1018,17050,1
9197,9208,9185,2896,1
17038,4959,12669,9075,1
4864,14087,9380,12767,1
9578,9541,2924,9557,1
9541,2948,2924,9557,1
14563,11748,11833,16041,1
12697,16489,16473,12730,1
14552,12327,12475,12363,1
14375,5015,12974,14554,1
6237,17050,6228,4894,1
3951,3964,9018,4829,1
14394,5056,14374,14558,1
9026,4829,9018,17049,1
4218,6699,14858,4230,1
14869,536,15301,510,1
4299,1583,1478,1584,1
3940,12973,12904,12950,1
8935,15712,231,8958,1
16664,16313,3683,2578,1
3894,4299,3886,646,1
8918,1218,8932,17069,1
14093,16943,7951,8362,1
6612,14859,4210,4189,1
5557,15294,5541,5484,1
13685,15296,15300,10643,1
16568,14523,14515,12887,1
8154,8141,13079,8175,1
1649,16917,1631,9288,1
17067,2705,364,1747,1
9621,14865,11560,16435,1
13685,15296,916,10726,1
12366,12948,1981,14557,1
5879,5915,13581,5897,1
16307,16644,16646,16312,1
3584,13753,4589,13794,1
2917,4505,16031,5356,1
9954,16332,9869,9899,1
12588,411,11163,4504,1
14791,16580,14734,16884,1
11414,11394,11207,16036,1
15964,13518,16608,13092,1
5955,10857,15315,6642,1
14987,16312,14931,15005,1
8801,8884,8789,15729,1
10542,10538,16968,10953,1
330,2435,13104,16313,1
9681,14862,14863,15043,1
6692,15318,14655,14633,1
2573,9711,729,2534,1
17068,1630,4754,3709,1
12676,12691,6292,17048,1
1122,1136,14873,464,1
10713,14927,2723,15429,1
11627,14477,4029,12144,1
7952,8329,16013,8352,1
6153,6098,14866,6152,1
8752,15694,12220,8699,1
6793,6685,14823,5269,1
17070,3500,5126,5138,1
4603,4617,4633,4956,1
14858,6826,12810,4475,1
15139,15118,14555,4706,1
7865,17005,7233,13733,1
12336,6366,12313,16308,1
6642,10924,15315,10925,1
10399,15786,8041,1745,1
15454,1745,15781,13082,1
5176,2790,4047,2819,1
11695,15043,11697,11229,1
4991,6372,14551,6347,1
6420,12124,13269,13251,1
4209,4190,9653,9513,1
13614,16338,13926,13908,1
8815,8875,5013,8797,1
9653,14865,14859,9635,1
1122,1151,1518,14873,1
12812,12843,12862,6549,1
3085,8172,8188,7989,1
16395,5269,6754,16377,1
9272,9291,14093,392,1
6295,6424,14126,12231,1
9653,14859,14865,9673,1
2991,9667,14863,9694,1
15043,16335,14889,11696,1
237,1139,1009,14873,1
14104,7819,13694,13710,1
12890,14554,12355,12836,1
16667,14553,1929,16665,1
4957,15177,17047,4979,1
4224,4186,14859,4471,1
7614,7631,3545,6095,1
14557,12908,14556,12409,1
11797,4771,4789,1169,1
11573,12148,436,10533,1
8856,8635,8786,5013,1
15391,8258,13078,8123,1
6878,6133,14866,4477,1
9797,396,9769,9806,1
12950,12973,5011,3940,1
10956,1461,10542,10937,1
12229,6359,12171,14846,1
4209,4190,14859,9653,1
6733,16371,9972,16354,1
15043,9685,4351,11671,1
3584,13794,4589,13834,1
16451,16467,12587,16478,1
12280,4746,2931,12258,1
9691,9623,16333,9710,1
14863,4189,9633,4490,1
15142,16338,12078,12095,1
2888,2891,2856,8718,1
14866,14561,4457,7927,1
4694,14555,15118,9008,1
4205,14859,9673,9502,1
4194,4186,6611,14859,1
14595,12368,15294,7065,1
15326,5583,9738,5570,1
5988,15789,5889,9728,1
16336,9722,16310,9816,1
14826,4302,10535,8529,1
10904,2322,4072,2303,1
5357,2917,16031,5356,1
14865,9606,16435,9688,1
2660,3107,6447,6465,1
6447,2687,2660,6465,1
12832,16193,12539,15598,1
15097,4230,4475,14858,1
11278,5180,11266,4955,1
17044,4609,14872,4624,1
14859,4191,4210,4207,1
9669,15329,15043,11712,1
3301,13544,206,10540,1
15043,9680,14863,15329,1
9620,9597,4289,4276,1
1088,519,14873,1154,1
14104,14014,14000,3492,1
1966,13871,14094,14189,1
11699,11683,15043,9701,1
3706,13540,13534,13535,1
13262,3639,16037,10101,1
9365,14561,9527,9517,1
9640,12016,8015,15427,1
13306,13120,10534,11555,1
14873,500,1136,1152,1
11459,11416,13305,16036,1
4286,4275,14862,4247,1
10912,9078,15315,6642,1
5468,5948,5969,9678,1
10075,3604,1332,15132,1
10069,11246,4955,11352,1
16638,16197,16003,12887,1
13698,269,277,16647,1
11665,14112,1660,1571,1
9603,8927,6878,2637,1
9939,16404,9918,9906,1
9655,4189,9633,14863,1
4597,17044,4609,16325,1
16434,14865,4284,9704,1
12586,12126,14568,12580,1
6254,6328,6279,16308,1
1883,9813,16312,15035,1
16335,15069,14864,15109,1
5725,13270,15310,12393,1
14126,9896,15535,2760,1
9246,4220,9163,16013,1
4657,4597,4646,16325,1
10727,10931,15296,10887,1
14521,6652,12601,6964,1
13287,13135,13306,10534,1
7865,13568,3600,14004,1
14683,6802,15295,11141,1
15338,8163,8033,8181,1
1953,1920,13680,1937,1
3600,13837,3991,148,1
7438,14180,2089,2116,1
10951,10996,11009,5173,1
9005,17055,4750,12718,1
13404,9283,11212,11198,1
282,294,512,9711,1
14697,14782,6200,16564,1
3673,290,16663,1658,1
12095,16338,12078,13731,1
14859,4190,9673,9653,1
9684,4217,14862,4275,1
9892,16332,6696,9973,1
2095,10576,14743,2774,1
14564,7763,7828,7811,1
15490,15781,13082,15454,1
15043,9701,11700,11680,1
12020,8684,8704,8707,1
3768,12866,3760,15720,1
1398,13216,13077,14094,1
245,1040,1920,12129,1
1074,14860,548,1889,1
5013,8558,8540,8556,1
1461,16387,16372,10542,1
10542,16388,6662,9999,1
16935,16112,4805,16903,1
5978,15319,10563,10592,1
12075,15297,12093,10685,1
16404,9952,9988,6702,1
10844,15314,10831,10864,1
14865,9590,12017,9607,1
4898,1002,17050,5839,1
11797,4752,4787,4768,1
7247,16952,715,7003,1
14989,8555,15033,14985,1
12673,12632,17045,12654,1
6701,16399,16411,16324,1
4220,7984,8330,4361,1
1236,1630,3709,3697,1
5658,9943,15318,13563,1
16654,16653,16655,1248,1
16654,16655,5289,1248,1
8109,8089,16034,7918,1
6319,12336,16308,6250,1
1426,1475,1549,7076,1
5958,5468,9678,5889,1
1009,993,14873,651,1
15884,1745,15857,13082,1
6414,12631,16341,9756,1
11878,11851,11835,11816,1
10419,7995,10446,15887,1
2765,3904,11488,11468,1
2765,11422,11468,11488,1
11489,11422,11468,2765,1
8255,16024,4336,8307,1
8233,15391,8213,8123,1
11677,8343,11678,16024,1
10804,15312,5700,10819,1
6557,6178,14841,2875,1
857,759,837,9035,1
14216,14186,14304,16017,1
4565,9661,4773,14858,1
16315,6812,16334,9720,1
715,16952,7077,7003,1
6162,9365,7388,3669,1
9272,392,14093,15321,1
1616,14875,1599,6971,1
12136,5684,13103,10739,1
9565,9501,9585,14561,1
7236,7124,15191,16945,1
10250,15995,14543,16254,1
5739,15298,5497,5481,1
14500,14095,14127,14164,1
6697,9972,16406,6641,1
4376,670,691,16672,1
14863,14859,4490,4207,1
11027,11053,11057,7602,1
377,17067,364,1747,1
17057,4890,959,4843,1
9079,2931,9170,7978,1
13167,11457,11481,17051,1
6200,14735,14532,13047,1
16395,16366,6754,5269,1
1516,1414,452,16672,1
265,133,11666,251,1
131,591,11666,1174,1
2204,5642,1495,8407,1
11666,127,1184,606,1
5167,14841,16661,4,1
14675,11610,15207,16884,1
11571,17051,11548,13120,1
6171,6543,2951,6561,1
6953,12597,6654,6978,1
12847,12916,14556,12900,1
148,3600,14010,15325,1
8822,8797,3306,8847,1
8824,3306,8852,15698,1
8022,16031,2945,1850,1
1901,12129,476,1911,1
2110,11665,2031,435,1
3731,14354,3758,1630,1
7823,5173,7802,7835,1
5181,15692,1397,14848,1
5808,14552,12333,12307,1
3849,2959,1846,3827,1
11326,11348,11306,15132,1
11286,11348,10394,15132,1
1136,1151,14873,1152,1
13107,2368,2383,3087,1
15304,13646,5687,13582,1
15528,2774,3379,3395,1
570,13104,2155,2417,1
14702,10250,11612,16195,1
7182,16947,7196,16198,1
15132,10206,10086,10225,1
1273,1460,1262,14111,1
14180,3933,15554,15529,1
15450,15467,15468,14863,1
7164,16947,4137,7143,1
6465,845,6451,6472,1
15994,13059,8422,12559,1
6905,12597,2130,8429,1
10539,8652,1242,1267,1
5938,3309,5773,5956,1
6854,16335,11900,6870,1
15468,15467,9677,14863,1
9998,6721,16355,10857,1
10266,15132,11270,12868,1
14575,6787,9935,9972,1
16337,5067,11948,4168,1
5476,5402,5380,16946,1
16312,16646,4222,11837,1
9398,9377,16651,9184,1
9029,15715,15710,8403,1
11137,14681,13490,16884,1
2285,163,3889,2308,1
6465,2660,3107,2645,1
12730,9809,12658,12696,1
4170,10079,5262,16950,1
5626,7043,5954,5758,1
12078,16338,10677,13731,1
2965,2552,2571,16647,1
1845,13669,5173,13596,1
16653,16655,9464,2694,1
3472,14814,13892,15325,1
17042,4617,14871,4604,1
2433,1729,16664,2592,1
13149,13348,13356,14568,1
13963,7830,7808,12022,1
3846,15712,4541,4529,1
10077,10554,9479,10088,1
5423,5434,8058,8009,1
10223,10078,10204,10551,1
13316,13356,13348,14568,1
2592,16664,3683,2578,1
2347,12832,9071,15869,1
7476,3489,12144,7549,1
13740,13774,7233,4589,1
3282,3207,3237,16758,1
692,688,16043,4378,1
7439,7507,12598,7452,1
3162,7507,7452,12598,1
7538,3366,7507,12598,1
3366,12598,7506,7507,1
3187,3167,12596,12600,1
9938,9905,6687,9928,1
15682,13086,11657,4960,1
16672,1563,10623,1371,1
2170,6625,705,16667,1
9674,16434,9654,4229,1
9516,9468,14561,10545,1
4657,4646,6224,16325,1
16404,6671,6738,9906,1
3544,5173,7817,7836,1
826,6480,6524,16666,1
7050,16949,7072,7144,1
5631,3132,3857,13107,1
7772,7754,7782,14079,1
2896,9228,9185,9198,1
8728,12019,8472,3988,1
13089,15904,10405,10358,1
15532,6958,6649,16951,1
9211,9198,2896,8120,1
639,4374,7076,658,1
16027,7933,9645,8370,1
15043,4211,6730,6828,1
10564,10598,10766,15304,1
5783,5867,15310,5963,1
10896,10912,10925,6642,1
14863,15467,9716,4192,1
14858,9555,9593,9624,1
9555,14858,11991,9624,1
9960,16332,15316,9982,1
4153,5737,4174,12600,1
8694,8472,8728,12019,1
5649,5714,12602,5757,1
7053,3181,5930,7044,1
15700,7888,4610,15696,1
3264,3221,3181,3267,1
1029,17053,11040,985,1
13681,10725,13655,16338,1
529,13543,2419,6643,1
5591,15326,6986,1648,1
5930,5646,5483,5752,1
12597,10332,6678,6665,1
14862,4316,12591,4287,1
7225,3944,5447,7248,1
15820,15811,1745,15798,1
16018,10536,14087,11983,1
6139,14852,6089,14866,1
16319,6885,15500,6868,1
12832,16993,15598,8041,1
15869,12832,9071,15886,1
5819,15723,5566,7043,1
14096,8806,8791,8747,1
5822,5504,15314,6691,1
10839,4193,14387,14099,1
3111,4480,13106,6592,1
10386,16993,12832,8041,1
4979,4887,17049,4977,1
16917,5591,4155,1648,1
6832,15020,14900,15025,1
13963,7846,7831,12022,1
11027,11053,7602,13725,1
3017,3067,13533,6449,1
16392,16393,16364,16404,1
12897,16324,6747,12867,1
15073,6868,16319,12841,1
6750,6188,14852,3687,1
12078,10677,16338,13988,1
16027,8370,15343,6657,1
1465,6601,16231,6614,1
13944,16338,13901,13965,1
6449,1675,3114,3122,1
5842,10572,13581,1638,1
10951,14078,10996,5173,1
14173,17003,14481,14204,1
13968,16024,8255,4366,1
4205,4190,9673,14859,1
2287,2746,5980,2286,1
4306,8323,8308,16018,1
16317,14941,15003,14973,1
4546,14860,12152,134,1
6808,6819,15099,6745,1
9577,8338,2923,9541,1
9735,9750,16333,9749,1
9748,16041,15041,16334,1
16194,14027,16567,13338,1
7599,3527,7579,14105,1
224,161,17064,17067,1
6895,719,11920,12012,1
11399,4955,11294,11262,1
13705,13628,13646,15304,1
8660,8675,4742,2580,1
9415,16684,9358,15321,1
14843,14849,12883,2528,1
5979,5965,10563,15319,1
149,138,16313,1441,1
8015,7884,2962,15502,1
5989,10570,15789,12367,1
16327,6806,16422,6795,1
13835,13778,16028,13811,1
14079,7806,12802,12022,1
2938,8659,16533,15727,1
12592,7556,3578,3539,1
8446,15717,1840,11802,1
11300,7431,7485,3133,1
4041,8739,2729,10904,1
9508,4317,14865,11969,1
14551,5033,5006,5018,1
16214,12555,15588,14039,1
6878,9365,4477,14866,1
548,14860,16342,16643,1
9980,15318,10857,16332,1
14908,16312,9813,14930,1
14863,6862,6872,2991,1
13251,15175,13177,13231,1
9782,15023,3942,15049,1
13713,14078,7759,3598,1
9733,14959,6812,16334,1
7564,4029,7626,12146,1
10873,5928,15314,10860,1
15326,1634,3909,5930,1
624,14524,437,607,1
14544,16002,6670,10250,1
11870,14567,11895,4294,1
14602,6719,14622,10857,1
5540,14593,15294,5484,1
10842,10892,10881,10908,1
12536,11385,6709,11403,1
8034,10546,8146,8182,1
8034,10546,8182,15409,1
15325,3600,13590,13918,1
792,6466,743,16666,1
9562,9584,9484,9365,1
12987,4346,8285,8320,1
9922,8178,10542,16332,1
10435,12107,2804,13099,1
5621,16973,15319,5965,1
7803,7824,7736,5173,1
4580,4608,4643,16325,1
14598,5951,5647,15297,1
3672,16672,1501,142,1
9620,9597,14865,4289,1
9687,9672,6612,14859,1
14548,16308,6301,6320,1
14548,7788,16308,6320,1
12802,7806,7792,12022,1
623,596,14524,624,1
12611,9130,7945,15710,1
12231,14126,6367,6424,1
14567,11749,12798,12820,1
10666,10653,15699,11077,1
9996,9870,16327,9976,1
6028,16672,3672,13106,1
13794,13753,4589,13740,1
4183,4185,9365,9521,1
12845,6148,12880,9800,1
11330,12868,11310,11261,1
14101,7636,12983,7586,1
1122,14873,1518,1138,1
9770,9786,16333,9708,1
10543,9745,11960,1087,1
9992,6749,16404,9927,1
11954,11911,16336,11935,1
9957,9825,9978,16327,1
9689,9754,9734,16334,1
12499,12991,14566,12472,1
9971,9929,16404,9992,1
6465,6474,6496,1774,1
14874,14789,14769,4456,1
4292,11757,10536,12822,1
5936,12368,15320,5951,1
16401,8183,16649,2749,1
15277,15633,4960,14052,1
10911,10924,6642,10925,1
15461,10713,15445,15477,1
16332,9973,9970,9869,1
7610,6095,7628,7648,1
2414,882,701,14553,1
9986,9965,6783,9972,1
13764,12022,13984,13778,1
16333,9685,14862,4262,1
10904,2821,4081,4061,1
6547,2951,6512,6534,1
14524,623,11666,596,1
13576,7844,7826,16023,1
11637,513,14843,1333,1
10717,16391,9972,6794,1
6743,6756,6714,6775,1
14556,12379,12424,9890,1
4580,4643,4623,16325,1
9977,9881,9921,9972,1
9795,11956,16334,9745,1
15319,10579,10595,10752,1
6008,16672,6028,13106,1
6744,16407,6801,6778,1
3537,17066,1747,1752,1
14630,9789,14584,15315,1
7998,5398,11990,5372,1
16327,12829,12790,6617,1
9838,9957,16327,12694,1
6437,6465,6472,825,1
5944,5966,5965,15319,1
15304,10766,10600,5686,1
5215,16658,16176,2911,1
9782,15049,6837,6861,1
1009,993,237,14873,1
15636,3693,14618,14042,1
611,14873,590,629,1
12846,12901,12869,12324,1
9704,16435,14865,4284,1
15480,6886,15463,15518,1
991,17057,4889,15494,1
1596,16041,11978,11912,1
15478,1450,12730,15519,1
14923,16317,11903,11917,1
9789,14652,15318,14630,1
10543,3942,15023,14861,1
2951,6566,15718,1735,1
14575,9935,16404,9972,1
9600,9582,7905,7998,1
10655,10690,11105,13581,1
12017,11991,14858,14865,1
16028,12022,13983,13778,1
16955,16316,8646,13138,1
16335,6870,11800,4310,1
4024,6643,4043,4063,1
1023,16649,1004,2164,1
17049,4871,11040,1803,1
3175,12478,3154,15718,1
14903,16335,6830,16315,1
15702,6177,8718,4158,1
9247,3085,5467,5452,1
9580,14865,4227,4289,1
4546,14860,16643,12152,1
9838,9957,9978,16327,1
4636,4580,4609,16325,1
6399,16325,6381,6378,1
16925,12527,12161,16900,1
6166,6143,6878,6094,1
3499,5146,12022,7790,1
12152,1060,14110,2709,1
16327,9841,6795,16422,1
15567,16670,1866,8514,1
16041,9746,9779,11958,1
1236,1630,3697,3678,1
15943,15900,6768,13089,1
2951,1447,1784,15718,1
5839,17050,13083,4910,1
12827,16319,15517,12719,1
16325,7788,16775,6220,1
14865,9660,9637,9597,1
12849,12836,14556,12326,1
459,864,13104,2463,1
16327,6807,16422,9972,1
14430,15307,14407,14391,1
3895,1631,3232,904,1
10542,16404,9913,9971,1
9782,15054,6798,8686,1
6378,16325,6381,6358,1
3306,13011,4239,15698,1
9938,9904,16404,6687,1
16333,4314,9768,9742,1
4314,16429,9742,16333,1
2994,16031,2968,8009,1
16336,9816,9743,9828,1
2949,2881,1850,2898,1
11887,7938,13075,11843,1
9657,9623,9710,14862,1
2939,2953,3831,1846,1
12345,9205,15724,12322,1
16778,9064,3913,16736,1
12689,12616,12675,16337,1
10882,9078,10912,10869,1
15730,10119,8653,8590,1
5709,9760,5933,5671,1
5013,8588,8604,16670,1
5379,5419,5416,1951,1
4925,16517,4884,13083,1
8391,15713,9003,15725,1
15607,16925,13473,15982,1
8139,8172,3085,7989,1
13459,8422,13472,12522,1
8484,8501,15713,8465,1
7373,16059,7345,7315,1
16938,7314,7315,7346,1
16938,7346,7315,7284,1
15900,15965,6768,13089,1
8065,15405,16030,8049,1
11307,10441,10075,15132,1
8188,3085,7989,8248,1
15700,9275,16827,7978,1
10653,11078,10602,15699,1
8422,16927,12543,15258,1
11585,17051,16838,11568,1
16672,1563,1371,988,1
3959,15149,12187,15694,1
6761,14561,4566,10684,1
11799,11748,10556,16041,1
6347,6372,14551,6283,1
9141,16725,16726,15708,1
12241,12242,14126,6370,1
12211,14126,12189,14846,1
4596,15714,4519,16765,1
6297,6298,396,6255,1
1850,2934,2949,6192,1
4691,17042,14871,14032,1
2333,13312,4125,8718,1
2625,15692,2685,2667,1
9052,8492,9037,15693,1
16650,6458,16663,443,1
1978,1846,2953,6174,1
15442,15441,15459,8182,1
11797,4768,4787,4755,1
15156,12091,15298,15140,1
13082,15792,15776,8871,1
4343,11914,14567,11899,1
3854,15720,1860,3835,1
16697,16711,16726,15708,1
10030,411,11176,15733,1
14554,12435,12402,5007,1
3121,6449,3114,3082,1
7590,9099,4220,9165,1
6547,743,2951,6567,1
602,334,1900,613,1
10996,5173,14078,14073,1
8935,15712,8958,4839,1
10162,16889,8628,4742,1
8935,15712,4839,4857,1
16316,10554,10305,10487,1
16672,1467,4378,668,1
16931,16046,7331,16083,1
2774,427,3395,4404,1
16337,12686,12725,12706,1
16662,14876,1893,263,1
10265,10241,12666,10551,1
1846,2902,2958,2941,1
1379,15731,1405,1062,1
15297,10601,15699,14109,1
15696,8649,8611,8795,1
12906,12938,12954,14554,1
9206,16703,9027,15715,1
13338,14060,16244,15282,1
16744,9040,16747,15724,1
2626,2683,15692,9472,1
9406,13080,8044,8050,1
13346,3975,12587,13470,1
10202,8630,10167,10554,1
15728,8438,10253,8568,1
9193,9017,8998,15714,1
8978,15713,8391,15725,1
1851,8420,8442,15710,1
11176,3618,3920,12585,1
3738,3740,15692,3719,1
9568,7388,3669,6140,1
1019,6303,4244,17040,1
371,2582,17060,2598,1
6986,5592,5561,15326,1
16647,8921,793,95,1
3626,10126,15730,10143,1
5922,4176,5613,16974,1
1491,16672,688,668,1
339,1341,15958,4433,1
15710,8410,8421,8439,1
3260,3212,3224,3291,1
9259,12596,12593,12595,1
2099,14112,2035,2079,1
2463,864,13104,2449,1
9035,13551,6900,10297,1
898,925,10276,912,1
9115,9142,8491,15708,1
8495,8453,1851,15710,1
4942,6307,17040,6255,1
10981,7782,11005,10993,1
5170,15692,14847,14848,1
15730,15728,10275,10254,1
15715,16742,8533,15271,1
9114,9082,15708,10686,1
15715,9441,8998,9225,1
697,2187,1920,3071,1
3675,5369,15714,5355,1
15427,7895,7912,1850,1
10017,2127,11802,1840,1
317,15436,15782,15764,1
11681,8272,8286,16024,1
11555,11571,17051,11530,1
12705,16337,12723,12674,1
6613,4216,2301,14863,1
5468,11128,10691,11127,1
14180,7453,11578,7476,1
13277,16036,13257,2765,1
10484,10455,10439,13089,1
3104,7486,7498,13107,1
5631,3134,7498,13107,1
3803,2127,3824,15717,1
11106,14099,14215,14418,1
9541,9556,2901,2933,1
11999,4670,4976,14871,1
9446,9228,2896,16032,1
16998,15592,16928,13048,1
9118,9085,15701,9055,1
13177,13211,8529,13234,1
16732,8491,16749,15708,1
6575,5327,5158,1389,1
16036,13321,12536,10312,1
15724,16728,16777,16746,1
15958,1244,1254,1286,1
9141,16778,9094,3913,1
15728,8688,3643,15602,1
8480,15715,1819,8463,1
1866,8475,8581,8570,1
8726,15703,3957,3987,1
8475,8580,8570,1866,1
16947,7308,3944,16109,1
9156,9064,9113,15709,1
8620,15730,10176,10119,1
16925,14800,16540,13430,1
1,13542,3027,1900,1
8529,16548,13238,16528,1
8442,8420,8410,15710,1
14546,17042,17044,16325,1
13373,13345,13316,14568,1
13229,13246,13263,10534,1
11886,13079,11860,13075,1
12934,14555,12933,12951,1
6515,3066,13107,3132,1
2951,6531,862,6544,1
15708,9159,16707,7970,1
11281,12868,13341,11272,1
3002,16662,3003,445,1
3718,6590,15692,3738,1
16017,14095,14492,14472,1
15710,9130,8432,15504,1
11075,14103,3614,11101,1
10508,15728,10492,6852,1
10038,10554,11593,10304,1
7879,15427,7885,1850,1
14557,14559,14347,14560,1
12016,15427,16029,7998,1
4430,2175,17064,8603,1
4855,17069,4847,4784,1
12624,4253,17045,12638,1
15699,10688,10602,10653,1
4875,4518,8976,15714,1
12181,9070,15700,9286,1
13740,4589,7233,13772,1
16926,4508,1746,2127,1
16667,925,10276,898,1
10599,16973,1762,15319,1
2654,2667,15692,2625,1
1137,1121,1153,14873,1
10126,10142,10143,10179,1
1319,1254,15958,1341,1
11915,11682,11896,10543,1
10653,10666,15699,10629,1
15293,14108,15699,15300,1
6258,6302,6369,6286,1
7694,16846,4504,16825,1
15887,10385,10397,4709,1
7180,8758,7107,16947,1
14852,15692,14853,3668,1
8325,8240,8310,16013,1
13541,1050,613,13555,1
7072,16946,7091,4157,1
9508,14865,10083,9620,1
9113,9102,9064,9156,1
9138,9102,9064,9113,1
13546,2646,3962,2662,1
9116,16752,9053,15709,1
9483,220,10217,8928,1
8071,8080,7246,7998,1
273,2819,4086,6048,1
8225,10546,8207,15353,1
2127,4507,1746,4557,1
17045,9807,12621,12620,1
5287,15696,8611,8832,1
12209,17038,4707,15735,1
15698,8594,8848,8852,1
5289,16655,5268,1248,1
8493,8478,1886,15715,1
12537,12520,12531,16933,1
7890,5860,1832,7972,1
13237,13215,13193,3918,1
11005,7782,10981,3590,1
8493,8510,8462,15715,1
8355,11694,8332,16018,1
9342,15729,8629,8829,1
3221,1633,3252,3181,1
3472,15325,13924,13940,1
10067,10136,10282,10263,1
4740,10552,9123,4697,1
12987,4335,8273,8303,1
7998,8029,9613,9628,1
8593,8592,9050,1874,1
3816,15712,13192,3833,1
16096,16056,16074,7315,1
14552,14551,12327,12333,1
1530,1550,1485,7076,1
9444,16691,9025,15708,1
16067,16066,16048,16931,1
8516,15729,8644,8820,1
3868,3847,1846,2837,1
9104,2595,9119,15701,1
3576,15525,411,12588,1
2127,15718,12478,10017,1
1723,1316,6575,352,1
9205,15724,12340,12345,1
12321,16728,12340,15724,1
8384,8434,8418,15713,1
9991,12660,14931,4168,1
8087,16025,8102,8076,1
2696,2626,15692,14847,1
15295,11019,11000,11042,1
8489,8602,16723,15709,1
3977,15175,13251,13231,1
15710,8480,8436,8463,1
14546,6255,17040,396,1
8757,15729,8804,8884,1
7998,5424,3632,16034,1
5424,7998,8103,16034,1
4257,4267,17045,4231,1
8437,8419,15713,1879,1
10283,10554,10305,16316,1
8478,15715,8493,8462,1
7211,5301,7229,7292,1
4857,15712,4839,4503,1
4513,15712,8380,15714,1
8606,8589,8605,1832,1
4029,3424,3443,3387,1
4148,4133,2339,10079,1
7998,15788,15772,16033,1
8620,10106,15730,10119,1
12280,2931,4746,12320,1
9025,16692,9444,15708,1
13545,15958,2539,13546,1
317,15794,15398,2972,1
15503,15506,2916,1850,1
12734,12745,2563,11404,1
7542,12592,7511,7559,1
4652,12175,4730,2760,1
16360,16310,4168,9798,1
10618,10602,7441,15699,1
15958,1668,1677,1688,1
7372,7315,7302,5045,1
10077,10051,10024,10554,1
16737,8489,15709,8584,1
7254,5301,7270,7184,1
4210,6612,9672,14859,1
16655,2648,1014,8745,1
16516,17051,10534,13120,1
9802,4168,16341,12615,1
15715,8510,8480,1819,1
8015,2962,15427,4235,1
10350,10326,10380,10551,1
13546,13554,13545,15958,1
8484,8501,8409,15713,1
11573,3051,1920,3073,1
10493,16280,16271,13099,1
14569,2327,2316,15642,1
10056,16671,3621,10367,1
2679,8561,13084,14076,1
10551,10554,10383,10428,1
10590,14108,15699,15322,1
13107,766,840,818,1
4635,7788,4608,16325,1
11509,11486,13544,3290,1
15630,8499,15728,15643,1
14108,10689,15699,15300,1
10162,8628,15727,4742,1
10157,10139,15730,10125,1
10708,13661,10732,13095,1
9243,392,6947,9439,1
2014,1081,4849,4779,1
13153,13139,3603,13150,1
10106,15730,3626,10126,1
8071,3513,16031,7998,1
15304,5687,13102,16969,1
10350,11593,10554,10305,1
10250,14516,3954,15793,1
1975,8652,8859,1901,1
2127,15712,3099,15722,1
273,16650,2819,6048,1
7076,1507,5342,16672,1
1497,7076,1551,1531,1
